file_path,dir,file_size,id,title,type,status,author,reviewed_by,confidence,trust_level,source_refs_count,source_refs_has_theme,domain_list,tags_count,related_count,created_at,updated_at,issues
30_wiki/concepts/yt-customer-acquisition-toolkit.md,concepts,5810,yt-customer-acquisition-toolkit,获客工具合集,tool,reviewed,legacy,老顷童（精修）,0.9,medium,5,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-decision-ai-partner.md,concepts,16595,yt-decision-ai-partner,AI决策Partner对话法,tool,enriched,legacy,周伯通,0.75,medium,2,False,yitang,10,2,2026-05-17,2026-06-13,
30_wiki/concepts/yt-decision-canvas.md,concepts,17075,yt-decision-canvas,Y模型决策画布（一页纸工具）,tool,enriched,legacy,周伯通,0.8,medium,6,False,yitang,8,4,2026-05-17,2026-06-13,
30_wiki/concepts/yt-decision-consensus-iceberg.md,concepts,15829,yt-decision-consensus-iceberg,共识冰山工具：决策爬山·说服挖冰四层法 + 教练式提问,tool,enriched,legacy,,0.82,medium,2,False,yitang,8,3,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-depth-ladder.md,concepts,16124,yt-decision-depth-ladder,深度阶梯工具：L1-L4停车场模型 + 三点预测法,tool,enriched,legacy,pending,0.85,medium,14,False,yitang,5,4,2026-06-15,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-decision-full-process.md,concepts,21071,yt-decision-full-process,科学决策全景流程：有意识→写初版→细打磨→有共识→复盘五阶段模型,framework,enriched,legacy,,0.82,medium,6,False,yitang,8,14,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-habit-shift.md,concepts,15766,yt-decision-habit-shift,X型→Y型决策者习惯诊断与转换,tool,enriched,legacy,,0.82,medium,2,False,yitang,10,2,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-height-toolkit.md,concepts,17586,yt-decision-height-toolkit,高度分析工具：上帝视角四维提升法 + 高水平共识曲线,tool,enriched,legacy,,0.8,medium,5,False,yitang,9,4,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-review.md,concepts,15417,yt-decision-review,决策复盘工具：L1-L4深度复盘法 + 假设验证闭环,tool,enriched,legacy,,0.8,medium,2,False,yitang,9,6,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-width-method.md,concepts,15167,yt-decision-width-method,宽度分析工具：列推建查四步法+三层盲区清单,tool,enriched,legacy,,0.82,medium,5,False,yitang,10,3,2026-05-17,2026-06-13,no-reviewer
30_wiki/concepts/yt-decision-y-model.md,concepts,17512,yt-decision-y-model,Y模型科学决策框架（广义ROI）,framework,enriched,legacy,周伯通,0.85,medium,6,False,yitang,10,4,2026-05-17,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-demand-analysis-hiking-map.md,concepts,6042,yt-demand-analysis-hiking-map,需求分析爬山地图,framework,reviewed,legacy,老顷童（精修）,0.9,medium,3,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-entrepreneur-259-milestone.md,concepts,7372,yt-entrepreneur-259-milestone,259里程碑,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-barriers.md,concepts,7880,yt-entrepreneur-barriers,项目壁垒,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,5,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-business-growth.md,concepts,7913,yt-entrepreneur-business-growth,业务增长,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,5,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-channel-exploration.md,concepts,8872,yt-entrepreneur-channel-exploration,渠道探索,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,7,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-concentration-analysis.md,concepts,8248,yt-entrepreneur-concentration-analysis,集中度分析,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-five-step-method.md,concepts,11271,yt-entrepreneur-five-step-method,一堂五步法,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,6,36,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-fundraising.md,concepts,8905,yt-entrepreneur-fundraising,融资认知,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-growth-flywheel.md,concepts,9438,yt-entrepreneur-growth-flywheel,增长飞轮,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,5,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-industrial-production.md,concepts,10070,yt-entrepreneur-industrial-production,工业化生产,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-industry-forecast.md,concepts,13216,yt-entrepreneur-industry-forecast,商业预判15字诀,tool,enriched,legacy,,0.85,medium,2,False,yitang,9,0,2026-05-06,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-entrepreneur-key-hypotheses.md,concepts,16327,yt-entrepreneur-key-hypotheses,关键假设259工具与假设验证三板斧,tool,enriched,legacy,,0.85,medium,2,False,yitang,9,4,2026-05-06,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-entrepreneur-lean-validation.md,concepts,10312,yt-entrepreneur-lean-validation,低成本验证/MVP,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,5,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-liberate-thinking.md,concepts,10608,yt-entrepreneur-liberate-thinking,解放思想,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-needs-analysis.md,concepts,17991,yt-entrepreneur-needs-analysis,需求分析,tool,enriched,legacy,黄药师,0.8,high,2,False,yitang,11,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-opportunity-selection.md,concepts,9809,yt-entrepreneur-opportunity-selection,机会选择,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,5,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-pragmatic-startup.md,concepts,10229,yt-entrepreneur-pragmatic-startup,务实创业,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-product-core.md,concepts,13410,yt-entrepreneur-product-core,产品内核定义、迭代与验证方法论,tool,enriched,legacy,,0.85,medium,6,False,yitang,9,0,2026-05-06,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-entrepreneur-research-camp.md,concepts,11237,yt-entrepreneur-research-camp,调研行动营：从调研认知到AI调研武器库,tool,enriched,legacy,黄药师,0.8,,1,False,yitang,10,0,2026-05-11,2026-06-13,high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-entrepreneur-research-cognition.md,concepts,10166,yt-entrepreneur-research-cognition,调研认知,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,6,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-scientific-method.md,concepts,10769,yt-entrepreneur-scientific-method,Y模型/科学方法,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-spin-selling.md,concepts,12630,yt-entrepreneur-spin-selling,SPIN销售法：顾问式销售的奠基之作,tool,enriched,legacy,黄药师,0.8,,1,False,yitang,8,0,2026-05-11,2026-06-13,high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-entrepreneur-truth-seeking.md,concepts,11047,yt-entrepreneur-truth-seeking,实事求是,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,0,2026-05-06,2026-06-13,
30_wiki/concepts/yt-entrepreneur-unit-model.md,concepts,12887,yt-entrepreneur-unit-model,单元模型,tool,enriched,legacy,黄药师,0.8,medium,1,False,yitang,4,1,2026-05-06,2026-06-13,
30_wiki/concepts/yt-five-step-common-pitfalls.md,concepts,8418,yt-five-step-common-pitfalls,暗知识：五步法常见误区与认知陷阱,dk,reviewed,legacy,老顷童,0.85,medium,2,False,yitang,4,0,2026-06-11,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-five-step-implementation.md,concepts,11005,yt-five-step-implementation,五步法落地实操：从故事版到分工版,skill,reviewed,legacy,老顷童,0.85,medium,2,False,yitang,4,1,2026-06-11,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-five-step-level-blindspots.md,concepts,8080,yt-five-step-level-blindspots,暗知识：五步法的段位盲区与自评陷阱,dk,reviewed,legacy,老顽童,0.85,medium,3,False,yitang,4,0,2026-06-11,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-five-step-method.md,concepts,8163,yt-five-step-method,一堂五步法总纲,framework,reviewed,legacy,洪七公,0.9,medium,2,False,yitang,4,1,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-foresight-15-char-mantra.md,concepts,6402,yt-foresight-15-char-mantra,十五字黄金法诀：机会预判的核心框架,concept,enriched,legacy,"['黄药师', 'laowantong']",0.9,,4,False,yitang,3,0,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-foresight-ab-steady-state.md,concepts,5711,yt-foresight-ab-steady-state,AB点稳态模型：行业预判的核心框架,concept,enriched,legacy,"['黄药师', 'laowantong']",0.85,,2,False,yitang,3,0,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-foresight-addition-subtraction.md,concepts,4932,yt-foresight-addition-subtraction,加法减法实操：从100个选项到3个高概率方向,concept,enriched,legacy,"['黄药师', 'laowantong']",0.9,,2,False,yitang,2,0,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-foresight-business-spectrum.md,concepts,9640,yt-foresight-business-spectrum,终局光谱图,framework,enriched,legacy,"['黄药师', 'laowantong']",0.9,medium,5,False,yitang,3,40,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-foresight-deliverables-four-levels.md,concepts,4344,yt-foresight-deliverables-four-levels,预判交付物四层级：从模糊想法到Plan ABC,concept,enriched,legacy,"['黄药师', 'laowantong']",0.9,,2,False,yitang,2,0,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-foresight-model-taxonomy.md,concepts,5260,yt-foresight-model-taxonomy,预判模型分类,tool,enriched,legacy,洪七公,0.85,medium,1,False,yitang,1,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-foresight-probability-engineering.md,concepts,4966,yt-foresight-probability-engineering,概率工程：把小概率变成大概率的方法论,concept,enriched,legacy,"['黄药师', 'laowantong']",0.9,,2,False,yitang,3,0,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-foresight-ten-fatal-flaws.md,concepts,5109,yt-foresight-ten-fatal-flaws,十大硬伤：商业机会的致死缺陷清单,tool,enriched,legacy,"['黄药师', 'laowantong']",0.9,,2,False,yitang,3,2,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-growth-cycle-model.md,concepts,6000,yt-growth-cycle-model,增长周期模型,framework,reviewed,legacy,老顷童（精修）,0.9,medium,2,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-management-basic-skills.md,concepts,15478,yt-management-basic-skills,基本功认知,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-business-formula.md,concepts,14388,yt-management-business-formula,业务公式,concept,enriched,legacy,pending,0.92,high,8,False,"yitang, master, business-strategy",0,0,2026-06-15,2026-06-14,
30_wiki/concepts/yt-management-company-culture.md,concepts,14967,yt-management-company-culture,公司文化,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-conversion-hacking.md,concepts,15780,yt-management-conversion-hacking,转化率黑客,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-finance-basics.md,concepts,15467,yt-management-finance-basics,财务入门,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-founder-role.md,concepts,13799,yt-management-founder-role,一号位,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-goal-management.md,concepts,14775,yt-management-goal-management,目标管理,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-leadership-levels.md,concepts,14706,yt-management-leadership-levels,管理段位,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-onboarding.md,concepts,17297,yt-management-onboarding,新人落地,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-partnership-equity.md,concepts,15726,yt-management-partnership-equity,合伙股权,concept,enriched,legacy,黄药师,,medium,0,False,['yitang'],4,5,2026-05-06,2026-06-13,no-source;no-confidence
30_wiki/concepts/yt-management-project-management.md,concepts,17944,yt-management-project-management,项目管理,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-scientific-decision.md,concepts,16421,yt-management-scientific-decision,Y模型/科学决策,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-scientific-hiring.md,concepts,17713,yt-management-scientific-hiring,科学招聘,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-scientific-meetings.md,concepts,18862,yt-management-scientific-meetings,科学开会,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-strategy-meeting.md,concepts,19666,yt-management-strategy-meeting,战略会,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-team-knowledge.md,concepts,19210,yt-management-team-knowledge,团队知识管理,concept,enriched,legacy,pending,,,0,False,,0,0,2026-06-15,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-management-toolkit-overview.md,concepts,12954,yt-management-toolkit-overview,管理工具箱总览,framework,enriched,legacy,pending,0.85,medium,2,False,yitang,9,11,2026-05-19,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-market-size-estimation.md,concepts,4656,yt-market-size-estimation,市场规模估算四种方法,tool,reviewed,legacy,老顷童（精修）,0.9,medium,2,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-model-aesthetic-progression.md,concepts,14154,yt-model-aesthetic-progression,审美提升的层级：从看不见到大胆想象的进化路径,framework,enriched,legacy,黄药师,0.85,,1,False,yitang,8,4,2026-05-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-model-agent-architecture.md,concepts,14649,yt-model-agent-architecture,智能体架构：PEAS与五层Agent模型,framework,enriched,legacy,黄药师,0.85,medium,1,False,ai-models,10,5,2026-05-15,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-model-cognitive-upgrade-framework.md,concepts,16991,yt-model-cognitive-upgrade-framework,认知升级十步框架：从「读书」到「安装认知补丁」,framework,enriched,legacy,黄药师,0.85,medium,2,False,master,11,6,2026-05-15,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-model-conversion-optimization.md,concepts,10956,yt-model-conversion-optimization,转化率优化：动力三曲线 × 十大浪费触点,framework,enriched,legacy,黄药师,0.85,,2,False,yitang,10,1,2026-05-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-model-deep-review-iceberg.md,concepts,9681,yt-model-deep-review-iceberg,深度复盘冰山图：从主观感受到能力建设的五层穿透,framework,enriched,legacy,黄药师,0.85,,1,False,yitang,7,0,2026-05-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-model-deliberate-practice-growth.md,concepts,15602,yt-model-deliberate-practice-growth,刻意练习十年成长指数：为什么有人一年顶十年,framework,enriched,legacy,黄药师,0.85,,1,False,yitang,9,0,2026-05-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
