id,name,folder,duration,status,data_status,summary_status,tags,topics,created_at,file_path
4319927,"一堂-新人落地必修课","",01:53:08,4,1,1,"一堂 一堂 新人落地 管理基本功 新人Landing 冰山图 新人武器库 魔鬼训练计划 mentor制度 里程碑计划 新人反馈作业","建立审美：新人视角与案例分析|建立框架：新人落地冰山图模型|超级武器库：四大类14个落地工具",01-26 18:08,https://tnoss.itingnao.com/tmp/240745_4319927/h2lfwyeh7udxt2abml76ehebjd2atmng.mp3?auth_key=1781414010-p7o6k0ma4g4sw26kkalulzcdrfkcxm8h-0-6f81e475d4d9ea4d358616aa984f604d
4318026,"多人-饮料产品销售会议","",43:35,4,1,1,"广西 常州 肇庆 百香果公司 任星堂 浓缩液 终端跑店 价格差 火锅渠道 烤肉渠道 成本核算 账期 甘蔗马蹄 供应链 客户画像","产品策略：主打甘蔗马蹄，聚焦火锅烤肉渠道|成本控制：算清原料、加工、配送成本|渠道开发：跑终端、找贸易商、明确客户画像",01-26 16:45,https://tnoss.itingnao.com/tmp/240745_4318026/yumxsyxp86za6qs6s4wiwzxxcfycwkfj.mp3?auth_key=1781414010-eh563xx76c5aeyevkuvhe1et785jdbli-0-f5fcb2d4b1f4c04ad54296bdcd82209b
4314556,"苏杰-PM招聘必修课","",38:52,4,1,1,"深圳 阿里 腾讯 美团 苏杰 PM招聘 结构化面试 产品经理 五字诀 专家型PM 创新型PM 产品思维 用户价值 STAR原则","产品经理分类：专家型、创新型|招聘五字诀：懂断找面用|结构化面试：素质、技能、契合度",01-26 15:06,https://tnoss.itingnao.com/tmp/240745_4314556/s22h4a78hpltd0muqq7alsf6pn2k011f.mp3?auth_key=1781414010-u2l8ykg24vpf4u9o93mepbjl4e6ylan1-0-5147d0617d2a8550836f37e8686d0416
4307765,"多人-产品销售复盘会议","",01:29:06,4,1,1,"苏阳 东北 常州 河南 黄石 广西 广州 揭阳 产品研发 小批量生产 销售渠道 供应链 定制类产品 委托加工 账期 运营成本 经销商 市场调研","问题：产品研发慢、销售渠道未建立、无销售闭环|方向：聚焦草本产品，做少而精，明确产品与渠道策略|计划：年前定产品渠道打法，年后全力执行",01-26 10:47,https://tnoss.itingnao.com/tmp/240745_4307765/abn277ljoznzgixp7xfjk7sb9sughpk2.mp3?auth_key=1781414010-1jfgllwvff5g8l2ihq13g8uggrtm2lo3-0-38b0e2c1852ea0e0a8590937f9a2ad69
4288010,"一堂-AI方法论探索","",05:59:56,4,1,1,"一堂 一堂 AI Muse模型 双三角模型 IPO模型 feature 泛产品设计 知识管理 刻意练习 TCPR","核心模型：Muse模型、双三角模型、IPO模型|AI实践：泛产品设计+feature思维统一刻意练习|未来规划：打造AI中心、垂直大模型、Partner团队",01-24 21:00,https://tnoss.itingnao.com/tmp/240745_4288010/4r5rghg3bo5uak9vvegy6392t1rbgpso.mp3?auth_key=1781414010-0r29wc6f5lqtd0me24usbc3w8f3o4ie0-0-cb96098d3f3d4a1454de8db13e89f5b4
4280702,"一堂-教研团队成长分享","",03:12:02,4,1,1,"北京 上海 非洲 华贸商务楼 一堂 一堂 教研团队 运营 会员运营 马拉松大课 刻意练习 Y模型 业务公式 战略会 案例访谈","个人成长：从运营转教研，突破认知瓶颈|团队实践：通过刻意练习和复盘提升能力|业务探索：优化课程体系与会员运营模式",01-24 11:00,https://tnoss.itingnao.com/tmp/240745_4280702/zwdd4um66rbd8s3949hbdu1vend6at8u.mp3?auth_key=1781414010-cxsgjdg8qsqbxpmimhybfn9rzwff8e24-0-129442bd89d47c6ca4961dda5d419636
4275381,"一堂-世总会0到1实践","",01:48:10,4,1,1,"北京 金都 一堂 一堂 世总会 五步法 NPC 创业 方法论 破冰 复盘 规模化 基本功","世总会1.0：五步法画布+结构化流程，满意率9.6|世总会2.0：NPC角色定位与培养体系，规模化复制|世总会3.0：分层设计+生态构建，探索AI融合",01-23 21:17,https://tnoss.itingnao.com/tmp/240745_4275381/n0wv759eubkeb9k11e842zwrmdrg988p.mp3?auth_key=1781414010-7v2uqrf0e5uxy5i945dan1oe40s06nya-0-85a15bc5821b2bf7e90037a73eecfc2a
4273172,"一堂-To B业务探索分享","",02:24:25,4,1,1,"北京 西安 浙江 一堂 好未来 一堂 To B业务 方法论 训战营 Y模型 最佳实践 小丽 西西 五月 复盘","To B业务探索：从假设到验证的完整旅程|方法论落地：Y模型与最佳实践应用|团队成长：从新人到独当一面的蜕变",01-23 17:59,https://tnoss.itingnao.com/tmp/53bc1c4a5a57-4cb0-9c8d-2ff6e4973800.mp3?auth_key=1781414010-oqrrnlqkb9lxcimciz195cbtqp0yq9f1-0-40e39c84de23e1e84cc0deded98b0d2d
4269943,"一堂-学员成长分享","",02:02:59,4,1,1,"北京 广州 深圳 一堂教育 一堂 NBA学员 教研课程运营 RY计算 SOP标准化 刻意练习 AI学习 人生红点","个人成长：从学员到员工的蜕变历程|关键决策：通过RY计算选择学习与职业方向|能力提升：SOP标准化与AI工具应用实践",01-23 15:55,https://tnoss.itingnao.com/tmp/240745_4269943/y1gz65008dnmt1yskzxp4ju35c9mdk56.mp3?auth_key=1781414010-2grhpe8jcunzio00kx3ru7e3bbbhwi7r-0-be51bfcb2c301bf242c540762646d166
4265699,"凯文凯利-必然趋势分享","",01:39:41,4,1,1,"凯文凯利 必然 科技趋势 人工智能 大数据 可信数据空间 终身学习 开放生态 数字化 12个趋势","核心：解读KK《必然》12个科技趋势|价值：科技发展规律与未来方向|启示：适应变化与终身学习重要性",01-23 13:47,https://tnoss.itingnao.com/tmp/240745_4265699/l7sf9xjvntuh1z9xg20ozhz0s887p582.mp3?auth_key=1781414010-4xrlazbejfvdzkhiu355l33wtj5i8bv5-0-361c6811b66e25030f48cf41d626b611
4231073,"多人-项目问题沟通","",26:57,4,1,1,"杭州 长春 厦门 集美 岛内 电压稳定 稳压器 UBS 加热丝 回收栏 公牛插座 排插 尾款 系统平台 端口对接","设备问题：电压不稳、加热丝断、插座故障|项目推进：股东沟通难、团队精力有限|未来计划：26年目标、系统平台对接",01-21 21:05,https://tnoss.itingnao.com/tmp/240745_4231073/85jegwfmjf43ouvltw28i4i7z3vrjfqi.mp3?auth_key=1781414010-whtimbuerumgnm6bz0dmfnyaqq9urcd1-0-806f8ad359930152ad6d955a2e818816
4226418,"药店-选址选品运营讨论","",16:26,4,1,1,"厦门 泉州 集美 岛内 药店 选址 选品 自助投流 商圈 单量 美团 饿了么 RPA 连锁","选址：参考商圈同行单量与赵一鸣等店位置|选品：全品类测试，参考远方高单量同行|运营：人工结合平台数据，警惕同行模仿",01-21 16:36,https://tnoss.itingnao.com/tmp/240745_4226418/b2q6cnks01206u4bzhqk7o73jk5g1v8j.mp3?auth_key=1781414010-fi688jkhopv5dbmaef5khhrhx591a89d-0-ad5c9eae2f035304297731d51e1e6c1f
4216993,"多人-药店数字化运营讨论","",01:17:14,4,1,1,"厦门 西安 上海 福建 新疆 塔城 长春 赤峰 海南 美团 饿了么 修正集团 太极集团 陕西国药 厦门博士规划设计研究院 药店运营 数字化运营 AI 供应链 连锁药店 单体店 运营成本 可复制性 标准化 毛利 选品 动态运营 算法 用户画像 流量来源 小程序","核心问题：运营链条长，客户不会用设备|发展方向：结合AI优化算法，提升效率|挑战：传统药店成本高，线上毛利低",01-21 11:07,https://tnoss.itingnao.com/tmp/240745_4216993/9hy1qfb2tb7os6jnd5qlhn9rza9mjj9d.mp3?auth_key=1781414010-y16hkxwgq6b9xromvdeotrf30zal2eyj-0-99bde9f075dfa5261e6727135e0bd32e
4205951,"多人-药店行业合作讨论","",02:27:35,4,1,1,"广东 厦门 泉州 上海 贵州 阿里健康 美团 饿了么 明信连锁药房 药店 连锁药店 AI ERP 阿里健康 美团 饿了么 无人药店 药妆 中药饮品","药店转型：增加品类与服务赛道|线上趋势：阿里健康与美团竞争|合作模式：设备与运营协同发展",01-20 18:36,https://tnoss.itingnao.com/tmp/240745_4205951/3n5o9cjgqbra97txuzrhl8k5ikauidwb.mp3?auth_key=1781414010-294706drmxxswpe1j83ekp9uaefn9u5v-0-0b58a50603a6f742a018649b5659662b
4202631,"医药零售-运营模式讨论","",02:06:14,4,1,1,"厦门 广州 长春 福州 潮汕 成都 上海 重庆 新加坡 美团 饿了么 淘宝 吉林大药房 海王 易丰 医药零售 无人药房 医保 线上医保 供应链 美团 饿了么 淘宝闪购 数源码 素颜码 AI 标准化 成本控制","运营模式：差异化竞争、成本控制、设备与人结合|行业趋势：AI替代人工、标准化、线上化|合作与挑战：供应链、资金、团队协作",01-20 16:14,https://tnoss.itingnao.com/tmp/240745_4202631/4wha1s8h4p1ehhljqonhi8ivy9vvoyig.mp3?auth_key=1781414010-31yqbxc8w19q0yfnk4v5l6w0g1k8ul7e-0-e78848e010ae0e48123d5d8dbf05288a
4150765,"20260118TCP开放麦盈盈莫非花总_20260118_00460315.mp3","",03:34:40,4,1,1,"福建 北京 深圳 台湾 美国 一堂 安踏集团 微软 一堂 TCP-R 训战营 出口式咨询 Y模型 AI应用 产品设计 结构化思维 教练能力 商业认知","教学进阶路径：企业内训→高校讲师→商业讲师→课程设计|出口式咨询：平等对话共建商业出口，融合教练与咨询|AI时代企业应对：战略防御→相持→反攻三阶段落地",01-18 00:52,https://tnoss.itingnao.com/share/9e06a36e-dfd7-4ff1-b12a-a5b887eddd91.mp3?auth_key=1781414010-6vky01mabuz804tfbb71n66yxpv2jttz-0-fafc95f51d6575ade5284f4623674700
4149520,"一堂-讲师能力与AI应用分享","",02:41:18,4,1,1,"北京 昆明 上海 台湾 西安 甘肃 一堂 一堂 讲师能力 AI应用 风险管理 复盘 IPO模型 Y模型 出口式咨询 训练营 结构化思考","讲师能力：需背景背书、十层解读、咨询能力|AI应用：辅助研究、生成示意图、提升效率|课程设计：风险管理策略、分层练习、环境保底",01-17 21:56,https://tnoss.itingnao.com/tmp/240745_4149520/cectkw8bi779yyuho3nrfs3ubxr2m1zb.mp3?auth_key=1781414010-66yraoijjiptwoh1tvvw3bcmy85meecs-0-35e29b9482adfe0d2eb9ffe66676533e
4148903,"一堂-教学能力修炼分享","",50:45,4,1,1,"福建 深圳 北京 安踏集团 一堂 一堂 教学能力 企业内训 高校讲师 商业讲师 线下课程架构 刻意练习 破冰 用户分层 场景推演","核心方法：刻意练习、造场景、多模态互动|关键能力：用户分层、预期管理、场景推演|阶段成长：企业内训→高校→商业→课程设计",01-17 21:06,https://tnoss.itingnao.com/tmp/240745_4148903/uwa7yd1tcd7n2imj4abldqaj0o5xe6qa.mp3?auth_key=1781414010-gkys3jisiitcka387m56d1w9t5na9a4a-0-f86dc7d9f599413ad21b1a19bcb1c8b1
4148886,"一堂-线下训战营介绍","",02:27,4,1,1,"安踏集团 一堂 线下训战营 教育创新 产品设计 课程开发 业务管理 基本功训战营 领导力训战营 转化率 三天两夜","主讲人背景：跨行业经历，负责一堂线下产品|线下训战营：含基本功、领导力等主题|助教招募：邀请优秀学员参与助教工作",01-17 21:03,https://tnoss.itingnao.com/tmp/240745_4148886/w1sf43zxpuqukhd5vcli34v5zc5kuwxx.mp3?auth_key=1781414010-q1cjerdcbrtc17kghxw1qyori3txm8vw-0-cd6b5242845807c83f8de12c29a3da2f
4134315,"一堂-需求分析方法论","",03:46:43,4,1,1,"一堂 一堂 需求分析 拆推平算 JTBD 任务地图 用户洞察 AI辅助 机会假设 风险假设 需求假设","核心方法：拆推平算四字诀|工具：JTBD任务分析框架|实践：AI辅助需求洞察",01-16 21:08,https://tnoss.itingnao.com/tmp/8e1475e58298-4608-843b-b9f38ebea603.mp3?auth_key=1781414010-y3me3he36by5decdbht88lcsw9ht82sg-0-5104d26b69b9139ca270819000cdd89e
4109908,"老魏-创业体系分享","",01:10:01,4,1,1,"深圳 珠海 香港 山东 福建 天昇基金 创业体系 创业说明书 导师制 圈子生态 融资能力 母基金 风险投资 跨境电商 亚马逊 TK","成功出海六要素：认知、体系、导师、圈子、融资、生态|创业核心痛点：路径模糊、关键功能缺失|创业与资产区别：生意需持续运作，资产可退出",01-15 22:19,https://tnoss.itingnao.com/tmp/240745_4109908/ez56tthemwg80u1xlyt9go9xr4iqj69v.mp3?auth_key=1781414010-rkl8he4ytjgng5j979z0ie6kocq5ly9i-0-019bba10f1aaf121681aeaead65b1201
4092592,"多人-药店数字化改造讨论","",03:02:41,4,1,1,"厦门 广州 上海 青岛 美团 京东 饿了么 九州通 药店 数字化改造 选品 选址 动态运营 AI智能体 美团 云药店","核心：药店数字化改造方案探讨|重点：选址、选品、动态运营|方向：AI智能体降本增效",01-15 11:11,https://tnoss.itingnao.com/tmp/240745_4092592/89ubdtxt8xfl3tu7a73gg92ux3epcay3.mp3?auth_key=1781414010-ohld9qtkfpvvfc38353uzkrim9cz30qg-0-057159583497d6310dd9f5011f0753ca
4084003,"1113冉鹏讲战略-converted.mov","战略",04:26:42,4,1,1,"深圳 广州 上海 北京 新疆 扬州 求真企业管理咨询 雅士利国际 IBM 良品铺子 华润万家 尼尔森 沃尔玛 冉鹏 战略 BRM SWOT 竞争优势 范围经济 战略制定 战略执行 九层宝塔模型 战略误区","战略问题九类型：方向/目标/定位/路径/共识/组织/能力/资源/机制|战略三大悖论：重执行轻制定、无战略部、制定与执行断层|战略核心：选赛道、定打法、找路径，构建竞争优势",01-14 23:04,https://tnoss.itingnao.com/tmp/92c6f45c13ba-4cc7-880b-391d65fa32b7.mov?auth_key=1781414010-lzpogglo9fb49cc215kfe6ttg63sco1f-0-bf11050dce05122b378f82cf74ef1d60
4078290,"朱总-项目履约沟通","",16:56,4,1,1,"朱总 季总 项目履约 成本核算 订单 资金周转 研发成本 员工工资 工作效率 士气 甲乙方 毛利","问题：前期订单亏损、后续订单不足导致资金周转困难，无法支撑研发及员工工资|诉求：希望对方一次性多下订单或提供资金支持以缓解压力|分歧：双方对前期约定理解存在差异，对方认为新方案应自行解决研发资金",01-14 17:39,https://tnoss.itingnao.com/tmp/240745_4078290/fv1svk3az92zzbe5p56re22tei157uay.mp3?auth_key=1781414010-e2ush822mmadohg9j13brkxu5vi4rel6-0-b4e476fb97460da5b580b0c8b05fa9bb
4067012,"爱的语言-理论与实践分享","",35:52,4,1,1,"爱的语言 肯定的言辞 精心的时刻 礼物馈赠 服务的行动 身体的接触 关系博弈 信息不对称 投入产出比 用户激励","核心：爱的语言是爱的表达与接收方式|识别方法：关注需求、常用方式、对方反应、问卷|实践：不同关系阶段需动态调整爱的语言",01-14 11:25,https://tnoss.itingnao.com/tmp/240745_4067012/pd93cie1e758wfys9xugz3f80bbfwysz.mp3?auth_key=1781414010-ck8qvkuwr41t75cghlyue0fxfzydoys4-0-8529a8f0c6b92d1e35840ba845df93ef
4053861,"一堂-TCPR模型高阶能力培训","",02:52:40,4,1,1,"一堂 一堂 TCPR模型 千人广场 Y模型 十层解读 初始咨询 分层自洽 商业规律 方法论 实践验证","R：商业规律提炼与模型构建|T：理论传播与教学转化|P：科学实践与认知迭代",01-13 18:32,https://tnoss.itingnao.com/tmp/240745_4053861/hyy5z3l5e0rjiugxn5dptyer4ykr8st3.mp3?auth_key=1781414010-xwqlnzr6896k7d3wyav29ry28qy0gy1s-0-16dc255de20f21cbbebdddc677bf6410
4046714,"一堂武智院-项目介绍","",18:54,4,1,1,"斯坦福 微软 怡航物质院 AI智能体 知识库 小镇实验 MVP UML驱动 y coding ECD课程 提示词工程 开源项目","项目目标：构建AI智能体知识库与小镇实验|阶段成果：完成课程结构化与MVP开发|未来计划：2026年推进小镇形态与书籍出版",01-13 14:39,https://tnoss.itingnao.com/tmp/240745_4046714/lqovch9f3hxderpavqh850u999ibptfl.mp3?auth_key=1781414010-yzt8sj28jf209wmnq7qhcql4hspzmg8n-0-9c6a32f29a21158e43c1d72bae95af8e
4045819,"533号战队-小红书AI自动化分享","",20:05,4,1,1,"深圳 小红书 AI自动化 爆款笔记 智能体 爬虫 素材库 SOP 用户画像 提示词 变现闭环","效率：一分钟生成笔记，爆率超35%|成果：17天从零起号实现千分账号变现|模型：一堂双三角模型，AI自动化生产链",01-13 14:17,https://tnoss.itingnao.com/tmp/240745_4045819/9edglp4faqba860rf2pyuo6jhjrahtto.mp3?auth_key=1781414010-d8fmvexhmm3sl28v92bh1xk5uxsv4k5h-0-8b67443238cbf7bce619c5216fa0cfc0
4044940,"2298战队-AI组织落地探索","",19:01,4,1,1,"美国洛杉矶 AI组织落地 SOP 智能体 业务流 流体组织 虚拟组织 开源框架 低代码 ROI MVP","AI对组织分工协作的影响|AI落地需业务流与SOP支撑|组织AI转型四阶段实践",01-13 13:56,https://tnoss.itingnao.com/tmp/240745_4044940/y8cg3q2jnjtir0un1pd4r4fcue1rzhhw.mp3?auth_key=1781414010-a224o0fw872hdplnkx67rkrdie24frbg-0-dd9bf4eef301f5bd13f74e095b32a3a0
4044361,"唐三超-奶糖项目汇报","",18:55,4,1,1,"一堂 唐三超 奶糖 MCP AI工具库 零代码 开发者 API网关 自动发现工具 内测版 共建","项目介绍：AI工具库奶糖，支持MCP调用与零代码开发|功能亮点：自动发现工具、API网关、返利机制|未来规划：招募共建者，开放内测与专属福利",01-13 13:36,https://tnoss.itingnao.com/tmp/240745_4044361/ueroqalyh9snefsqt68s7zxu05bfsaix.mp3?auth_key=1781414010-r181cd9xeqsts8qpyi40gn00qo0mn9dz-0-c8611a5e0670bc4a43480ebce1165d59
4043855,"电商AI系统-MVP竞选分享","",19:04,4,1,1,"上海 一堂 电商AI系统 MVP竞选 选品 库存预测 AIGC RPA PPCI迭代 数据看板 爆款率 销售诊断","项目目标：解决电商行业痛点，实现全链路重构|核心应用：选品/库存预测/销售诊断等12个AI应用|效益成果：预计增收1100万，降本99%，提升爆款率",01-13 13:15,https://tnoss.itingnao.com/tmp/240745_4043855/gkiy4p7nfr79ohi2vw1kwb9td2onw1hs.mp3?auth_key=1781414010-6qtctz1gnxfqq5alwqk6m8dzayxmsiqq-0-c23936d9a6b207398171963c92516ebb
4043497,"71号-小红书AI商业化笔记","",19:12,4,1,1,"广州 北京 山姆 一堂 小红书 AI 商业化笔记 高客单 母婴产品 生图 玩偶 自动化 最佳实践 关键假设","强项：AI生图降本增效、内容迭代能力强|短板：初期生图质量差、等待时间长|亮点：高客单产品出单、小众玩偶持续成交",01-13 12:54,https://tnoss.itingnao.com/tmp/240745_4043497/5zp8giscsgov6o5hq2wazbb7jzyk6j2q.mp3?auth_key=1781414010-48mlsbmjf8vhj0adstrnzdr2idndrmhi-0-d4fd60926f4b45f7ff3a349a3e50adf6
4043229,"一飞-短视频AI智能体分享","",13:37,4,1,1,"北京通州 情景派 一飞 短视频 AI智能体 短视频获客 人设定位 选题规划 5S画布 MVP agent 一堂五步法","AI赋能短视频获客的探索与实践|从迷茫到明确方向的项目复盘|AI与短视频结合的核心突破",01-13 12:37,https://tnoss.itingnao.com/tmp/240745_4043229/3mg7n1onxvvbwzjk1sr04n0cejwbzncy.mp3?auth_key=1781414010-y4o4h5b08jov9mw5uwysw4u5rmrbncgv-0-1b57388c68777d430ec330cb8c56e13f
